threshold,precision,recall,f1,pre_fault_fpr,median_detection_delay
0.30831279432400216,0.7740238484919336,0.9170360110803324,0.8394826930391784,0.2919939577039275,9.5
0.3086640225732709,0.7745143926983384,0.9167590027700832,0.8396549536978308,0.2910876132930514,9.5
0.30886395066127786,0.7751493149080688,0.9167590027700832,0.8400279205533346,0.29003021148036257,9.5
0.30920960832042077,0.7756801125703565,0.9162049861495845,0.8401066802133604,0.2889728096676737,10.0
0.3095936693909761,0.7761999765285764,0.9160664819944598,0.8403532177117082,0.2880664652567976,10.0
0.30975923112696957,0.7768381489311722,0.9160664819944598,0.8407270878352612,0.28700906344410876,10.0
0.3100830395704205,0.7772812793979303,0.9155124653739612,0.8407529890613075,0.28610271903323264,10.0
0.3103408389443273,0.7778954802259888,0.9153739612188365,0.8410537032323747,0.2850453172205438,10.0
0.3105656818059098,0.7784586377563045,0.9149584487534625,0.8412071819686743,0.283987915407855,10.0
0.31077316752699546,0.7789573012502948,0.9146814404432133,0.8413810676519302,0.28308157099697884,10.0
0.31093476793450375,0.779600991618463,0.9146814404432133,0.8417564208782103,0.28202416918429,10.0
0.31119301402754124,0.780193807610494,0.914404432132964,0.841984440760107,0.2809667673716012,10.0
0.31189106654200044,0.7806176783812566,0.9137119113573408,0.8419373364813988,0.2800604229607251,10.0
0.3123270162712126,0.78121298270552,0.9134349030470914,0.8421657515004469,0.27900302114803627,10.0
0.3125597202235856,0.7816909759279023,0.9130193905817174,0.8422666581485976,0.2780966767371601,10.0
0.3128448393433585,0.7822111388196176,0.9123268698060942,0.8422735119237901,0.2770392749244713,10.0
0.31324872753253974,0.7827586206896552,0.9117728531855955,0.8423544465770954,0.27598187311178246,10.0
0.313376959905647,0.7832916815423063,0.9116343490304709,0.8426038532932215,0.27507552870090635,10.0
0.31353385502611936,0.7838932570883965,0.9113573407202216,0.842833354681696,0.27401812688821753,10.0
0.3137091949164531,0.7845475140097771,0.9113573407202216,0.8432113795091947,0.2729607250755287,10.0
0.3139684539275328,0.7850578828022438,0.9110803324099723,0.843387396627989,0.2720543806646526,10.0
0.31433638767165356,0.7856374716214601,0.9106648199445984,0.843543524279941,0.2709969788519637,10.0
0.314803752541898,0.7861499820595622,0.910387811634349,0.8437199152814324,0.2700906344410876,10.0
0.3151614379236837,0.7867321278888756,0.909972299168975,0.843876436966155,0.2690332326283988,10.0
0.31543023628943917,0.7872901678657074,0.9094182825484765,0.8439588688946015,0.26797583081570997,10.0
0.31570227886930546,0.7878569714422846,0.9094182825484765,0.8442844284428442,0.26706948640483386,10.0
