threshold,precision,recall,f1,pre_fault_fpr,median_detection_delay
0.2650107923432086,0.701909109773812,0.9369806094182825,0.8025863091707202,0.433987915407855,1.5
0.26515771000569777,0.7023463455149501,0.9369806094182825,0.8028720626631853,0.43308157099697886,1.5
0.26537155452428773,0.7028262676641729,0.9368421052631579,0.8031346473521729,0.43202416918429004,1.5
0.26558338061571696,0.7033378392430072,0.9368421052631579,0.8034685514046446,0.4309667673716012,1.5
0.265885399284093,0.7037769222765581,0.9368421052631579,0.8037549759372586,0.43006042296072505,1.5
0.2663910125330967,0.7042898792169929,0.9368421052631579,0.8040893961008084,0.42900302114803623,1.5
0.26669367091440865,0.704803584453475,0.9368421052631579,0.8044240946661116,0.4279456193353474,1.5
0.2670080656168883,0.7052137643378519,0.9367036011080332,0.8046400951814396,0.4270392749244713,1.5
0.26714668774823763,0.7057288949180841,0.9367036011080332,0.8049753020293994,0.4259818731117825,1.5
0.2673850838688165,0.706140350877193,0.9365650969529086,0.8051917123124553,0.42507552870090637,1.5
0.26766288377976016,0.7066569129480614,0.9365650969529086,0.8055274286735363,0.42401812688821755,1.5
0.2677685813965433,0.7071742313323572,0.9365650969529086,0.8058634250983197,0.4229607250755287,1.5
0.2679931184718822,0.7076182503139389,0.9365650969529086,0.8061516452074392,0.42205438066465256,1.5
0.2681464498162734,0.7081369776939994,0.9365650969529086,0.8064881626811379,0.42099697885196374,1.5
0.2683701261393199,0.7086564661496542,0.9365650969529086,0.8068249612218112,0.4199395770392749,1.5
0.2686825347323335,0.7090413257814139,0.9362880886426593,0.806971469499821,0.4190332326283988,1.5
0.2688911521256914,0.7095318076842326,0.9361495844875346,0.8072375492654962,0.41797583081571,1.5
0.2692338378940715,0.7099485240046224,0.93601108033241,0.8074556425115001,0.4170694864048338,1.5
0.269414137286532,0.710470984020185,0.93601108033241,0.8077934496772652,0.416012084592145,1.5
0.2696783097732314,0.7109638047138047,0.9358725761772854,0.8080602726620425,0.4149546827794562,1.5
0.27010903416616056,0.711352148272957,0.935595567867036,0.8082077051926299,0.41404833836858007,1.5
0.2704356535751986,0.7118465430016864,0.9354570637119114,0.8084749820445296,0.41299093655589125,1.5
0.2707380226429016,0.7122969837587007,0.9354570637119114,0.8087654173152916,0.4120845921450151,1.5
0.27095490975131853,0.7127625884091628,0.935180055401662,0.8089618402923381,0.41102719033232626,1.5
0.2712987635188421,0.7132896682864991,0.935180055401662,0.809301210595709,0.40996978851963745,1.5
0.27147336715746395,0.7137118088592874,0.9350415512465374,0.8095209544936747,0.40906344410876133,1.5
0.2716324017896,0.714240372407956,0.9350415512465374,0.8098608445297504,0.4080060422960725,1.5
0.27188608478551507,0.714769719428269,0.9350415512465374,0.8102010201020102,0.4069486404833837,1.5
0.27207336909776386,0.7151938970120788,0.9349030470914127,0.8104214191379518,0.4060422960725076,1.5
0.2723402479271611,0.715694591728526,0.9347645429362881,0.8106906906906908,0.4049848942598187,1.5
0.2725328295544955,0.7161502546689303,0.9347645429362881,0.8109829367940399,0.4040785498489426,1.5
0.27280314924275284,0.7166825953063608,0.9347645429362881,0.8113241569994589,0.4030211480362538,1.5
0.2731710811349481,0.7170653907496013,0.9340720221606649,0.8113082706766916,0.40196374622356495,1.5
0.27340301277539386,0.7174630201128019,0.9337950138504155,0.8114581452729133,0.40105740181268884,1.5
0.2736451164994587,0.717937792927141,0.9335180055401662,0.8116570327552985,0.4,1.5
0.2738666494198218,0.7184735102867498,0.9335180055401662,0.8119992771519786,0.3989425981873112,1.5
0.27405672947938525,0.7189333333333333,0.9335180055401662,0.8122928592949682,0.39803625377643503,1.5
0.2742861229409079,0.7194705380017079,0.9335180055401662,0.8126356402218471,0.3969788519637462,1.5
0.27463762443023054,0.7199017199017199,0.9333795013850416,0.81285809058561,0.3960725075528701,1.5
